,id,date,u,v,u.se,v.se,x.se,y.se,s,s.se,geometry,dist_to_next_m,dis_to_next_km,timetilnext,lon,lat,
134,181625,8/21/22,0.042453805,0.048157243,3.940747702,3.940747934,94.57685019,94.57685576,0.064200007,NA,c(-114.172136949472, 27.7617233618166),1366.025922,1.366025922,24,-114.1721369,27.76172336
135,181625,8/22/22,-0.041355874,-0.048961636,3.940656482,3.940656714,0.003477141,0.003477141,0.064090172,NA,c(-114.181053096802, 27.752332808694),1363.839914,1.363839914,24,-114.1810531,27.75233281
136,181625,8/23/22,-0.127221351,-0.1400396,3.940747632,3.940747864,94.57684852,94.57685409,0.189197816,NA,c(-114.208481254707, 27.7254697237144),4026.049112,4.026049112,24,-114.2084813,27.72546972
137,181625,8/24/22,-0.119535551,-0.132578042,3.940656412,3.940656645,0.003477141,0.003477141,0.178509622,NA,c(-114.234252601719, 27.700031594459),3799.600383,3.799600383,24,-114.2342526,27.70003159
138,181625,8/25/22,-0.018296309,-0.02657468,3.94074763,3.940747862,94.57684847,94.57685404,0.032265719,NA,c(-114.238197459328, 27.6949316777425),687.3353053,0.687335305,24,-114.2381975,27.69493168
139,181625,8/26/22,0.030647104,0.025639714,3.94065641,3.940656643,0.003477141,0.003477141,0.039957977,NA,c(-114.231590076477, 27.6998519430516),850.0043446,0.850004345,24,-114.2315901,27.69985194
140,181625,8/27/22,0.027293477,0.024063894,3.94074763,3.940747862,94.57684846,94.57685404,0.036386919,NA,c(-114.225705712602, 27.7044696078913),774.1098132,0.774109813,24,-114.2257057,27.70446961
141,181625,8/28/22,0.013542382,0.020367224,3.94065641,3.940656643,0.003477141,0.003477141,0.024458535,NA,c(-114.222786033792, 27.7083777547677),521.0221614,0.521022161,24,-114.222786,27.70837775
142,181625,8/29/22,-0.010606424,0.014549656,3.94074763,3.940747862,94.57684846,94.57685404,0.018005131,NA,c(-114.225072672659, 27.7111695289601),383.456669,0.383456669,24,-114.2250727,27.71116953
143,181625,8/30/22,-0.022163117,0.003323848,3.94065641,3.940656643,0.003477141,0.003477141,0.022410973,NA,c(-114.229850944696, 27.7118072926185),475.6939763,0.475693976,24,-114.2298509,27.71180729
144,181625,8/31/22,-0.021127405,-0.013310326,3.940749424,3.940750368,94.57689151,94.57691417,0.024970531,NA,c(-114.234405924365, 27.7092533865984),530.7627925,0.530762792,24,-114.2344059,27.70925339
145,181625,9/1/22,0.02183657,0.022654113,3.940658204,3.940659148,0.003477141,0.003477142,0.031464975,NA,c(-114.229698054489, 27.7136001496914),669.6270654,0.669627065,24,-114.2296981,27.71360015
146,181625,9/2/22,0.106729779,0.111218383,3.940821741,3.940821739,94.5786271,94.57862707,0.154143883,NA,c(-114.206687788229, 27.7349374657051),3280.088397,3.280088397,24,-114.2066878,27.73493747
147,181625,9/3/22,0.107504572,0.107500914,3.940730519,3.940730518,0.003477147,0.003477148,0.152031837,NA,c(-114.18351026826, 27.7555577613605),3234.168357,3.234168357,24,-114.1835103,27.75555776
148,181625,9/4/22,0.024159,0.011499572,3.943269873,3.943270814,94.63738161,94.63740417,0.026757608,NA,c(-114.178301484597, 27.757763532131),568.2085292,0.568208529,24,-114.1783015,27.75776353
149,181625,9/5/22,-0.013968187,-0.027509593,3.943178595,3.943179536,0.003477361,0.003477362,0.030852682,NA,c(-114.181312965143, 27.7524872610713),657.2867296,0.65728673,24,-114.181313,27.75248726
150,181625,9/6/22,-0.006875941,-0.009525263,4.025551393,4.025551715,96.61211522,96.61212295,0.011747948,NA,c(-114.182795405906, 27.7506602394229),250.1061732,0.250106173,24,-114.1827954,27.75066024
151,181625,9/7/22,0.007729221,0.009783639,4.025458211,4.025458533,0.003484628,0.003484629,0.012468378,NA,c(-114.181129019287, 27.7525367782806),265.3853998,0.2653854,24,-114.181129,27.75253678
152,181625,9/8/22,0.029847474,0.030417142,6.203143937,6.203148563,148.8737314,148.8738424,0.042615073,NA,c(-114.174694088481, 27.7583706463466),906.5088457,0.906508846,24,-114.1746941,27.75837065
153,181625,9/9/22,0.027109435,0.025956938,5.196688156,5.196689672,196.2774495,196.2775696,0.037532441,NA,c(-114.168849411663, 27.76334885703),798.220189,0.798220189,24,-114.1688494,27.76334886
154,181625,9/10/22,-0.000485181,-0.003597264,5.196329781,5.196331512,148.8961299,148.8961962,0.003629836,NA,c(-114.16895401461, 27.7626589612784),77.40039595,0.077400396,24,-114.168954,27.76265896
155,181625,9/11/22,-0.052936376,-0.058245464,6.203933605,6.203936368,0.003723192,0.003723193,0.078707013,NA,c(-114.180366867906, 27.7514878293028),1674.568926,1.674568926,24,-114.1803669,27.75148783
156,181625,9/12/22,-0.130244436,-0.137987952,4.036137921,4.036138564,96.86618895,96.86620438,0.189746674,NA,c(-114.208446811258, 27.7250181201289),4037.348818,4.037348818,24,-114.2084468,27.72501812
157,181625,9/13/22,-0.089547093,-0.093397581,4.036044493,4.036045136,0.003485573,0.003485574,0.129390069,NA,c(-114.22775277655, 27.7070982074247),2753.557265,2.753557265,24,-114.2277528,27.70709821
158,181625,9/14/22,0.069158386,0.075528529,4.268622698,4.26862342,102.445759,102.4457764,0.102405526,NA,c(-114.21284292404, 27.7215894940855),2179.595033,2.179595033,24,-114.2128429,27.72158949
159,181625,9/15/22,0.148512044,0.159992562,4.268523889,4.268524612,0.003506877,0.003506878,0.218296695,NA,c(-114.180824370589, 27.7522808448231),4645.083818,4.645083818,24,-114.1808244,27.75228084
160,181625,9/16/22,0.148512044,0.159992562,10.29885173,10.29885203,247.1695808,247.1695879,0.218296695,NA,c(-114.148805817135, 27.7829634567253),4643.767535,4.643767535,-1992,-114.1488058,27.78296346
161,181626,6/25/22,-2.63E-15,6.13E-16,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.29E-231,NA,c(-151.0236816, 61.2151184),4611149.686,4611.149686,24,-151.0236816,61.2151184
162,181626,6/26/22,-0.002083725,0.000486684,6.297088804,6.297089756,151.1283821,151.128405,0.002139782,NA,c(-151.024130836939, 61.2151690030005),24.70281687,0.024702817,24,-151.0241308,61.215169
163,181626,6/27/22,-0.003018704,-0.000118031,6.013837531,6.013838152,234.6504543,234.6504977,0.003021011,NA,c(-151.024781656439, 61.2151567305658),34.87344719,0.034873447,24,-151.0247817,61.21515673
164,181626,6/28/22,-0.002804923,-0.001814158,5.3157258,5.3157249,243.487045,243.4869983,0.003340473,NA,c(-151.025386385656, 61.2149681006785),38.57901966,0.03857902,24,-151.0253864,61.2149681
165,181626,6/29/22,-0.001442382,-0.004601696,5.806989227,5.806990754,168.7410188,168.7408985,0.004822455,NA,c(-151.025697356947, 61.2144896270703),55.7485167,0.055748517,24,-151.0256974,61.21448963
166,181626,6/30/22,0.001068919,-0.008480646,7.030794409,7.030789395,0.003790701,0.003790701,0.008547745,NA,c(-151.025466902667, 61.2136078102064),98.82710799,0.098827108,24,-151.0254669,61.21360781
167,181626,7/1/22,0.004728993,-0.01345102,7.165241517,7.16522943,171.9638061,171.963516,0.014258028,NA,c(-151.024447361439, 61.2122091294198),164.8298504,0.16482985,24,-151.0244474,61.21220913
168,181626,7/2/22,0.005914684,-0.012635874,6.01878952,6.018786036,254.1153656,254.1149591,0.013951659,NA,c(-151.02317218128, 61.2108951477292),161.2775033,0.161277503,24,-151.0231722,61.21089515
169,181626,7/3/22,0.004625963,-0.006035142,5.37151338,5.371513911,252.6929484,252.6926683,0.007604109,NA,c(-151.02217484378, 61.2102675448414),87.87809338,0.087878093,24,-151.0221748,61.21026754
170,181626,7/4/22,0.00086283,0.006351177,6.05333937,6.053333301,169.1470243,169.1469197,0.006409519,NA,c(-151.021988821397, 61.2109280123523),74.11327667,0.074113277,24,-151.0219888,61.21092801
171,181626,7/5/22,-0.005374715,0.024523083,7.047711108,7.047706749,0.003793124,0.003793124,0.025105162,NA,c(-151.023147586588, 61.2134780704865),290.2636519,0.290263652,24,-151.0231476,61.21347807
172,181626,7/6/22,-0.0140867,0.048480642,6.376957941,6.376954551,153.0452192,153.0451379,0.050485424,NA,c(-151.026184596247, 61.2185187417037),583.6082718,0.583608272,24,-151.0261846,61.21851874
173,181626,7/7/22,-0.011781203,0.038646039,4.945527309,4.945527916,196.0779571,196.0779331,0.040401895,NA,c(-151.028724572538, 61.222536324126),466.9706999,0.4669707,24,-151.0287246,61.22253632
174,181626,7/8/22,0.001541903,-0.004981117,5.078845179,5.078843359,145.3056493,145.3056775,0.005214306,NA,c(-151.028392144919, 61.2220185238403),60.26408484,0.060264085,24,-151.0283921,61.22201852
175,181626,7/9/22,0.025882618,-0.082400826,6.054331979,6.054333153,0.003658349,0.003658349,0.086370168,NA,c(-151.022811964586, 61.2134514991695),998.3597748,0.998359775,24,-151.022812,61.2134515
176,181626,7/10/22,0.06124107,-0.193613479,4.0315453,4.03154508,96.75596733,96.75596204,0.203066736,NA,c(-151.009608743464, 61.1933128776907),2348.333894,2.348333894,24,-151.0096087,61.19331288
177,181626,7/11/22,-0.033071509,-0.152066498,4.031451979,4.031451758,0.003436455,0.003436455,0.155621157,NA,c(-151.016738817476, 61.1774865832219),1800.816057,1.800816057,24,-151.0167388,61.17748658
178,181626,7/12/22,-0.257058119,0.042243654,7.920288277,7.920287221,190.0847186,190.0846932,0.260503129,NA,c(-151.072158875467, 61.1818836498688),3010.658709,3.010658709,24,-151.0721589,61.18188365
179,181626,7/13/22,-0.40373768,0.180974888,8.757456637,8.75744556,353.3187697,353.3184396,0.442443244,NA,c(-151.159202970419, 61.2007150430902),5112.601676,5.112601676,24,-151.159203,61.20071504
180,181626,7/14/22,-0.473109298,0.264126559,8.559036937,8.559014479,486.0369949,486.035953,0.541844301,NA,c(-151.261203285662, 61.2281785508691),6257.303746,6.257303746,24,-151.2612033,61.22817855
181,181626,7/15/22,-0.465172972,0.291698667,7.996163294,7.996144598,573.6472237,573.6453824,0.549066486,NA,c(-151.36149256344, 61.2584810481934),6335.324781,6.335324781,24,-151.3614926,61.25848105
182,181626,7/16/22,-0.379928703,0.263691213,7.526676009,7.526670541,607.7563852,607.7539643,0.462470405,NA,c(-151.443403546001, 61.2858488477408),5331.605673,5.331605673,24,-151.4434035,61.28584885
183,181626,7/17/22,-0.21737649,0.180104197,7.463589247,7.463587673,584.9316481,584.9291653,0.28229428,NA,c(-151.49026897559, 61.3045276292933),3252.465012,3.252465012,24,-151.490269,61.30452763
184,181626,7/18/22,0.022483667,0.040937619,7.861982766,7.861971849,506.2130072,506.2109762,0.046705502,NA,c(-151.485421594452, 61.3087717538543),538.2241647,0.538224165,24,-151.4854216,61.30877175
185,181626,7/19/22,0.339651767,-0.153808522,8.489692791,8.489673023,377.1824999,377.1811412,0.372854374,NA,c(-151.412194144835, 61.2928229830065),4293.50701,4.29350701,24,-151.4121941,61.29282298
186,181626,7/20/22,0.734127811,-0.404134225,8.94442227,8.944391615,208.5357336,208.535239,0.838014388,NA,c(-151.253919368984, 61.2508785654843),9659.779442,9.659779442,24,-151.2539194,61.25087857
187,181626,7/21/22,1.205911798,-0.71003949,8.688888333,8.688867724,0.004047292,0.004047289,1.399421074,NA,c(-150.993930009145, 61.1770485555224),16161.46851,16.16146851,24,-150.99393,61.17704856
188,181626,7/22/22,1.755004624,-1.071524961,6.697598318,6.697591581,160.7404992,160.7403375,2.05625283,NA,c(-150.615559984756, 61.0653024618161),23817.52356,23.81752356,24,-150.61556,61.06530246
189,181626,7/23/22,1.258127085,-0.798037477,4.939334442,4.939332835,202.0527119,202.0524849,1.489881732,NA,c(-150.344313235168, 60.9818194130893),17311.03051,17.31103051,24,-150.3443132,60.98181941
190,181626,7/24/22,-0.284732924,0.110430312,5.179547968,5.179544913,147.096969,147.09686,0.305397596,NA,c(-150.405700420195, 60.9933847152131),3551.583842,3.551583842,24,-150.4057004,60.99338472
191,181626,7/25/22,-2.873575404,1.653878405,6.128969436,6.128964896,0.003667926,0.003667926,3.315531538,NA,c(-151.0252308295, 61.1660899065613),38452.57677,38.45257677,24,-151.0252308,61.16608991
192,181626,7/26/22,-6.508412461,3.832314152,3.836949062,3.836949204,92.08571167,92.08571507,7.552835476,NA,c(-152.428407293579, 61.5626548073733),86805.0078,86.8050078,24,-152.4284073,61.56265481
193,181626,7/27/22,6.414556469,-3.958281346,3.836860245,3.836860387,0.003419222,0.003419223,7.537541101,NA,c(-151.045456706343, 61.152966472946),86649.82971,86.64982971,24,-151.0454567,61.15296647
194,181626,7/28/22,35.89571467,-21.71813886,3.74829871,3.74829868,89.95812785,89.95812712,41.95409947,NA,c(-143.306569680936, 58.8076221267215),502881.018,502.881018,24,-143.3065697,58.80762213
195,181626,7/29/22,43.62397214,-31.87703161,3.748211945,3.748211915,0.003411626,0.003411627,54.02958532,NA,c(-133.901430256459, 55.0539320638878),705973.7677,705.9737677,24,-133.9014303,55.05393206
196,181626,7/30/22,29.59882535,-34.43478364,3.745767094,3.745767379,89.89736976,89.8973766,45.40762444,NA,c(-127.520016729992, 50.5602565321737),657997.059,657.997059,24,-127.5200167,50.56025653
197,181626,7/31/22,16.04492438,-25.25125471,3.745680388,3.745680672,0.003411412,0.003411412,29.91764467,NA,c(-124.060800536843, 46.9632046372896),473451.2164,473.4512164,24,-124.0608005,46.96320464
198,181626,8/1/22,2.962280156,-4.326173009,3.749433483,3.749434282,89.98536209,89.98538125,5.243459665,NA,c(-123.422113122697, 46.3207929618634),86486.61678,86.48661678,24,-123.4221131,46.32079296
199,181626,8/2/22,-2.541883325,4.358845172,3.749346692,3.749347491,0.003411722,0.003411723,5.045859897,NA,c(-123.970132156867, 46.9679910540112),83240.95675,83.24095675,24,-123.9701322,46.96799105
200,181626,8/3/22,-0.46739063,0.803516499,3.874480912,3.874481141,92.98646564,92.98647114,0.929613546,NA,c(-124.070904728771, 47.0864523922644),15226.67847,15.22667847,24,-124.0709047,47.08645239
201,181626,8/4/22,0.467875176,-0.803136078,3.874391226,3.874391456,0.003422485,0.003422486,0.929480899,NA,c(-123.970032867549, 46.9680532719494),15224.46974,15.22446974,24,-123.9700329,46.96805327
202,181626,8/5/22,0.26388772,-0.461067448,6.884617912,6.88461808,165.2289175,165.2289216,0.531248358,NA,c(-123.913139309112, 46.8999622486062),8717.049112,8.717049112,24,-123.9131393,46.89996225
203,181626,8/6/22,0.103316885,-0.186747612,6.631479769,6.6314778,267.3565932,267.3565167,0.213422232,NA,c(-123.890864636293, 46.8723585720077),3505.242428,3.505242428,24,-123.8908646,46.87235857
204,181626,8/7/22,-0.013836828,0.019822645,5.895921531,5.895920843,303.7765557,303.7764679,0.024174264,NA,c(-123.893847796428, 46.8752892896025),397.013087,0.397013087,24,-123.8938478,46.87528929
205,181626,8/8/22,-0.087573418,0.158643323,5.895905462,5.895905893,267.3588311,267.3586434,0.181209292,NA,c(-123.912728245911, 46.8987384189536),2976.137634,2.976137634,24,-123.9127282,46.89873842
206,181626,8/9/22,-0.117892885,0.229714422,6.631456892,6.631454263,165.2326994,165.2325973,0.258200403,NA,c(-123.938145441137, 46.9326743130894),4238.674242,4.238674242,24,-123.9381454,46.93267431
207,181626,8/10/22,-0.104795229,0.233035942,6.884616122,6.884611871,0.003769941,0.003769941,0.255514755,NA,c(-123.960738838502, 46.9670788019281),4192.425635,4.192425635,24,-123.9607388,46.9670788
208,181626,8/11/22,-0.048279948,0.168607099,3.874489371,3.874489513,92.98666866,92.98667207,0.175384212,NA,c(-123.971147927086, 46.9919575109413),2876.891123,2.876891123,24,-123.9711479,46.99195751
209,181626,8/12/22,0.037344136,-0.165838092,3.874399685,3.874399827,0.003422487,0.003422488,0.169990756,NA,c(-123.963096693186, 46.9674875832809),2788.649298,2.788649298,24,-123.9630967,46.96748758
210,181626,8/13/22,0.152077695,-0.770305882,3.749435296,3.749435265,89.98540558,89.98540485,0.78516724,NA,c(-123.930309687176, 46.853679826597),12897.61497,12.89761497,24,-123.9303097,46.85367983
211,181626,8/14/22,-0.147792599,0.781221974,3.749348504,3.749348474,0.003411723,0.003411723,0.795078879,NA,c(-123.962173131215, 46.9690996655933),13060.35263,13.06035263,24,-123.9621731,46.96909967
212,181626,8/15/22,-0.862276343,4.488795383,3.745800583,3.745800868,89.8981735,89.89818033,4.570821043,NA,c(-124.14807439273, 47.6274361788949),74533.98912,74.53398912,24,-124.1480744,47.62743618
213,181626,8/16/22,0.386689253,-4.888306281,3.745713876,3.745714161,0.003411414,0.003411415,4.903576944,NA,c(-124.064705864901, 46.9100997590964),80011.93218,80.01193218,24,-124.0647059,46.91009976
214,181626,8/17/22,3.59914964,-27.35038591,3.749434472,3.749435271,89.98538582,89.98540498,27.5859203,NA,c(-123.288752809377, 42.7156133800845),470398.5925,470.3985925,24,-123.2887528,42.71561338
215,181626,8/18/22,3.930672207,-27.88746624,3.749347681,3.74934848,0.003411722,0.003411723,28.16311342,NA,c(-122.441316908359, 38.1234070725614),515637.1042,515.6371042,24,-122.4413169,38.12340707
216,181626,8/19/22,1.381190266,-6.499039762,3.874480944,3.874481173,92.98646641,92.98647191,6.644434034,NA,c(-122.143531908392, 37.0080608859265),126767.6506,126.7676506,24,-122.1435319,37.00806089
217,181626,8/20/22,0.086451147,3.415937042,3.874391259,3.874391488,0.003422485,0.003422486,3.41703083,NA,c(-122.12489341566, 37.5963715173136),65438.02925,65.43802925,24,-122.1248934,37.59637152
218,181626,8/21/22,0.046483897,1.857198575,6.884617917,6.884618085,165.2289176,165.2289217,1.857798256,NA,c(-122.114871589214, 37.9142798344162),35360.82557,35.36082557,24,-122.1148716,37.91427983
219,181626,8/22/22,0.015229871,0.64960057,6.63147977,6.6314778,267.3565933,267.3565169,0.649779077,NA,c(-122.111588095084, 38.0251495371551),12331.52734,12.33152734,24,-122.1115881,38.02514954
220,181626,8/23/22,-0.007310831,-0.206852906,5.895921531,5.895920843,303.7765558,303.776468,0.20698206,NA,c(-122.113164278522, 37.9898635175804),3926.061964,3.926061964,24,-122.1131643,37.98986352
221,181626,8/24/22,-0.021138207,-0.712161854,5.895905462,5.895905894,267.3588311,267.3586434,0.712475495,NA,c(-122.117721584451, 37.8682484140381),13528.90973,13.52890973,24,-122.1177216,37.86824841
222,181626,8/25/22,-0.026252259,-0.866326274,6.631456893,6.631454265,165.2326994,165.2325974,0.866723944,NA,c(-122.123381457794, 37.7200335161987),16488.27246,16.48827246,24,-122.1233815,37.72003352
223,181626,8/26/22,-0.022652986,-0.669346166,6.884616123,6.884611872,0.003769941,0.003769941,0.669729384,NA,c(-122.128265343473, 37.6053136288129),12763.5315,12.7635315,24,-122.1282653,37.60531363
224,181626,8/27/22,-0.010340288,-0.121217465,3.874488646,3.874489513,92.98665126,92.98667207,0.121664031,NA,c(-122.130494695393, 37.5845178456495),2320.716119,2.320716119,24,-122.1304947,37.58451785
225,181626,8/28/22,-0.010113744,0.107782541,3.87439896,3.874399827,0.003422487,0.003422488,0.108256011,NA,c(-122.132675174763, 37.6030080860087),2064.980124,2.064980124,24,-122.1326752,37.60300809
226,181626,8/29/22,-0.021973635,0.017646466,3.749431963,3.749432323,89.98532561,89.98533423,0.028182782,NA,c(-122.13741256569, 37.6060350985847),536.1518012,0.536151801,24,-122.1374126,37.6060351
227,181626,8/30/22,-0.00853038,-0.004658185,3.749345172,3.749345532,0.003411722,0.003411723,0.009719366,NA,c(-122.139251678714, 37.6052361092495),184.7724161,0.184772416,24,-122.1392517,37.60523611
228,181626,8/31/22,0.030216606,0.040870159,3.745689575,3.745689869,89.89550934,89.89551639,0.050826598,NA,c(-122.132737205991, 37.6122459266089),967.9136336,0.967913634,24,-122.1327372,37.61224593
229,181626,9/1/22,-0.037116244,-0.047141079,3.745602871,3.745603165,0.003411405,0.003411406,0.059999141,NA,c(-122.140739307384, 37.604160393587),1142.457846,1.142457846,24,-122.1407393,37.60416039
230,181626,9/2/22,-0.210531386,-0.268694991,3.745665608,3.745666293,89.89493412,89.89495056,0.341347682,NA,c(-122.1861285295, 37.5580579446396),6502.123721,6.502123721,24,-122.1861285,37.55805794
