event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:fix-type-raw,height-above-ellipsoid,height-raw,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,height-above-msl,ECMWF ERA5 PL U Wind,ECMWF ERA5 PL V Wind,ECMWF ERA5 PL Pressure Vertical Velocity
23733289949,TRUE,2022-06-15,-156.719574,58.7166061,,,43,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.44783016,NaN,NaN,NaN
23733289950,TRUE,2022-06-20,-156.7463531,58.7210884,,,43,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.45670397,NaN,NaN,NaN
23733295974,TRUE,2022-06-10,-156.7113342,58.7135353,,,43,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.44564616,1.015750177,3.44713651,-0.056324701
23733297891,TRUE,2022-06-20,-156.7148895,58.7174797,,,43,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.44579224,NaN,NaN,NaN
23733305325,TRUE,2022-06-05,-156.6172333,58.6880112,,,43,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.41951741,1.47668007,-0.223577702,-0.070399263
23357224997,TRUE,2022-07-11,-156.600128,58.6935921,,3D,42,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.41125595,NaN,NaN,NaN
23733289948,TRUE,2022-06-10,-156.7088013,58.7091331,,,42,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.4460408,1.018166628,3.431835401,-0.05652424
23733292139,TRUE,2022-06-10,-156.7113342,58.7135353,,,42,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.44564616,1.01441844,3.441698984,-0.056725715
23733292141,TRUE,2022-06-20,-156.7127991,58.7142029,,,42,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.44599511,NaN,NaN,NaN
23733292142,TRUE,2022-06-25,-156.7107239,58.7146378,,,42,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.44507987,NaN,NaN,NaN
23733295979,TRUE,2022-07-01,-156.6776886,58.7373428,,,42,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.42520522,NaN,NaN,NaN
23733294941,TRUE,2022-06-10,-156.7088013,58.709671,,,42,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.445876,1.018366934,3.432763672,-0.056598172
23733294942,TRUE,2022-06-15,-156.7087708,58.7091331,,,42,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.44602939,NaN,NaN,NaN
23733294943,TRUE,2022-06-20,-156.7304535,58.7205238,,,42,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.45080348,NaN,NaN,NaN
23733292138,TRUE,2022-06-05,-156.7175598,58.7134094,,,40,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.44802897,1.592638971,-0.212244374,-0.067195906
23357225745,TRUE,2022-07-27,-151.025848,61.2122765,,3D,40,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.93690366,NaN,NaN,NaN
23380131187,TRUE,2022-07-27,-151.025848,61.2122765,,3D,40,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.93690366,NaN,NaN,NaN
23733297889,TRUE,2022-06-10,-156.7117767,58.7160721,,,40,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.44504047,1.011760935,3.435591564,-0.057807151
23733288967,TRUE,2022-06-25,-151.0050507,61.212635,,,40,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.99149579,NaN,NaN,NaN
23733288971,TRUE,2022-07-05,-151.0075836,61.2104568,,,40,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.97762327,NaN,NaN,NaN
23733288972,TRUE,2022-07-07,-151.0287781,61.2148361,,,40,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.93823058,NaN,NaN,NaN
23733294940,TRUE,2022-06-05,-156.7088013,58.7091064,,,40,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.44604898,1.592122322,-0.208922624,-0.067056437
23733294944,TRUE,2022-06-25,-156.7137451,58.7236481,,,40,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.44348802,NaN,NaN,NaN
23733298261,TRUE,2022-07-03,-156.6170044,58.687809,,,39,,,,,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.41950876,NaN,NaN,NaN
23733287136,TRUE,2022-06-10,-151.0160828,61.216526,,,39,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",32.97647645,1.654813815,1.707649691,-0.062149186
23357225739,TRUE,2022-07-15,-151.026108,61.2114296,,3D,39,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",32.93331643,NaN,NaN,NaN
23733295978,TRUE,2022-06-30,-156.7095947,58.7403374,,,39,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.43679328,NaN,NaN,NaN
23357225801,TRUE,2022-07-09,-156.628113,58.6464386,,3D,39,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.43832098,-1.216937546,-2.900003826,0.00809163
23733294945,TRUE,2022-06-30,-156.7302551,58.7204208,,,39,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.450758,NaN,NaN,NaN
23357224996,TRUE,2022-07-09,-156.602325,58.6871185,,3D,38,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.41447988,-1.471708535,-3.09077459,0.023092346
23733289951,TRUE,2022-06-25,-156.7435455,58.7207794,,,38,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.45572067,NaN,NaN,NaN
23733289952,TRUE,2022-06-30,-156.7436371,58.7190666,,,38,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.45624216,NaN,NaN,NaN
23357225741,TRUE,2022-07-19,-151.025497,61.2110977,,3D,38,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",31.93374284,NaN,NaN,NaN
23733295973,TRUE,2022-06-05,-156.7175293,58.7133827,,,38,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.44802552,1.590118994,-0.209142446,-0.065424579
23733289953,TRUE,2022-07-01,-156.7348938,58.7228546,,,37,,,,,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.45182067,NaN,NaN,NaN
23733287140,TRUE,2022-06-30,-151.0314941,61.2091789,,,37,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.9116758,NaN,NaN,NaN
23733287145,TRUE,2022-07-09,-151.0333557,61.2115593,,,37,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.91514309,NaN,NaN,NaN
23357225815,TRUE,2022-07-09,-151.029541,61.2142448,,3D,37,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.93423351,NaN,NaN,NaN
23357225820,TRUE,2022-07-19,-151.025116,61.2110977,,3D,37,,FALSE,G,OK,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.93472228,NaN,NaN,NaN
23733294946,TRUE,2022-07-01,-156.7291565,58.7199097,,,37,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.45048928,NaN,NaN,NaN
23733294947,TRUE,2022-07-03,-156.7302246,58.7204475,,,37,,,,,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.45073856,NaN,NaN,NaN
23733287138,TRUE,2022-06-20,-151.0158691,61.2167282,,,36,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",29.97771209,NaN,NaN,NaN
23733295975,TRUE,2022-06-15,-156.7233124,58.6617966,,,36,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",20.46552843,NaN,NaN,NaN
23733285941,TRUE,2022-06-20,-151.01651,61.2118416,,,36,,,,,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",29.95938659,NaN,NaN,NaN
23733287142,TRUE,2022-07-03,-151.0218353,61.2128639,,,35,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",28.94922002,NaN,NaN,NaN
23404127943,TRUE,2022-08-08,-145.488525,60.4000626,,3D,35,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.01344177,NaN,NaN,NaN
23733287144,TRUE,2022-07-07,-151.0318909,61.2125816,,,34,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.92245087,NaN,NaN,NaN
23357225804,TRUE,2022-07-15,-157.537476,57.6523399,,3D,34,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.95150716,NaN,NaN,NaN
23733286200,TRUE,2022-06-10,-151.0220642,61.2099953,,,34,,,,,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.93878178,1.647731786,1.706560099,-0.060997273
23733287137,TRUE,2022-06-15,-151.0161743,61.2163963,,,33,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.97580006,NaN,NaN,NaN
23733285946,TRUE,2022-07-05,-151.0166931,61.2118416,,,33,,,,,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.95891635,NaN,NaN,NaN
23733288970,TRUE,2022-07-03,-151.0037079,61.2117615,,,33,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.99199497,NaN,NaN,NaN
23733296232,TRUE,2022-06-05,-156.6592407,58.709671,,,32,,,,,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.42733095,NaN,NaN,NaN
23733292147,TRUE,2022-07-07,-157.0820007,58.7463036,,,32,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.62014811,NaN,NaN,NaN
23370626605,TRUE,2022-08-02,-157.598907,57.6106377,,3D,32,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.00229616,NaN,NaN,NaN
23404127955,TRUE,2022-08-02,-157.598907,57.6106377,,3D,32,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.00229616,NaN,NaN,NaN
23733288968,TRUE,2022-06-30,-151.0024872,61.2122765,,,32,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",25.99686502,NaN,NaN,NaN
23501430312,TRUE,2022-08-16,-145.421036,60.3761024,,3D,32,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.8481225,NaN,NaN,NaN
23733287141,TRUE,2022-07-01,-151.0453949,61.2058258,,,31,,,,,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.86407338,NaN,NaN,NaN
23522697362,TRUE,2022-08-22,-145.489365,60.4001656,,3D,31,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.01428076,NaN,NaN,NaN
23733285940,TRUE,2022-06-15,-151.0178986,61.2120438,,,31,,,,,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.95651192,NaN,NaN,NaN
23357225786,TRUE,2022-07-17,-146.377335,59.4103432,,3D,30,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.33764991,NaN,NaN,NaN
23733305333,TRUE,2022-07-05,-156.6426239,58.6487427,,,30,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.44236008,NaN,NaN,NaN
23357225807,TRUE,2022-07-21,-157.536392,57.6523895,,3D,30,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.95097352,NaN,NaN,NaN
23357225809,TRUE,2022-07-25,-157.537323,57.6524658,,3D,30,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.95135143,-6.539485683,7.052219962,0.057562169
23370626611,TRUE,2022-08-06,-145.431381,60.3829117,,3D,30,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.89315646,NaN,NaN,NaN
23501430310,TRUE,2022-08-06,-145.431381,60.3829117,,3D,30,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.89315646,NaN,NaN,NaN
23461776274,TRUE,2022-08-14,-145.45932,60.3891068,,3D,29,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.93901107,NaN,NaN,NaN
23357225810,TRUE,2022-07-27,-157.5354,57.6520081,,3D,29,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.95077548,NaN,NaN,NaN
23733295980,TRUE,2022-07-03,-157.0317383,58.9485435,,,28,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.66528956,NaN,NaN,NaN
23733297892,TRUE,2022-06-25,-156.6282349,58.6470795,,,28,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.43813226,NaN,NaN,NaN
23733285939,TRUE,2022-06-10,-151.0164795,61.2110214,,,28,,,,,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.95666364,1.622139695,1.692511764,-0.057057474
23733305328,TRUE,2022-06-20,-156.6221924,58.6495361,,,28,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.43522448,NaN,NaN,NaN
23733305332,TRUE,2022-07-03,-156.6418304,58.6485367,,,28,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.44216604,NaN,NaN,NaN
23357225808,TRUE,2022-07-23,-157.534912,57.6518784,,3D,28,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.95063918,NaN,NaN,NaN
23733292143,TRUE,2022-06-30,-156.9972076,58.8073845,,,27,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.69794081,NaN,NaN,NaN
23357225007,TRUE,2022-07-29,-157.039581,58.7854958,,3D,26,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.72916208,NaN,NaN,NaN
23357225010,TRUE,2022-08-02,-157.036041,58.7880325,,3D,26,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.72627194,NaN,NaN,NaN
23404127939,TRUE,2022-08-02,-157.036041,58.7880325,,3D,26,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.72627194,NaN,NaN,NaN
23733295977,TRUE,2022-06-25,-157.6623993,57.5095406,,,26,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.06570769,NaN,NaN,NaN
23733305331,TRUE,2022-07-01,-156.6427002,58.6488457,,,26,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.44234974,NaN,NaN,NaN
23567333801,TRUE,2022-08-22,-145.420837,60.3759995,,3D,26,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.84742734,NaN,NaN,NaN
23733296238,TRUE,2022-07-01,-156.9962158,58.8089981,,,25,,,,,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.696864343,NaN,NaN,NaN
23579119135,TRUE,2022-08-26,-145.486481,60.4006004,,3D,25,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.01617984,NaN,NaN,NaN
23733295976,TRUE,2022-06-20,-157.6691132,57.5168915,,,25,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.06385477,NaN,NaN,NaN
23733295981,TRUE,2022-07-05,-157.0393677,58.9240723,,,25,,,,,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.678283432,NaN,NaN,NaN
23733305329,TRUE,2022-06-25,-156.6217041,58.6494331,,,25,,,,,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.435097857,NaN,NaN,NaN
23357225847,TRUE,2022-07-15,-147.606003,60.9575539,,3D,25,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.72647074,NaN,NaN,NaN
23733296240,TRUE,2022-07-05,-157.0778198,58.746254,,,24,,,,,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.618149346,NaN,NaN,NaN
23357225706,TRUE,2022-07-11,-157.009811,58.8045425,,3D,24,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.705773241,NaN,NaN,NaN
24121661273,TRUE,2022-10-17,-110.171326,27.1363201,,3D,24,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",57.38583259,NaN,NaN,NaN
23733292144,TRUE,2022-07-01,-156.9969025,58.8074112,,,24,,,,,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.697778174,NaN,NaN,NaN
